Jan 19, 2018 4:40:23 AM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
Jan 19, 2018 4:40:23 AM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
Jan 19, 2018 4:40:23 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /opt/opendaylight/lock
Jan 19, 2018 4:40:23 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
Jan 19, 2018 4:40:23 AM org.apache.karaf.main.Main$KarafLockCallback lockAquired
INFO: Lock acquired. Setting startlevel to 100
2018-01-19 04:40:26,722 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-broker-local 1.5.3-SNAPSHOT
2018-01-19 04:40:26,722 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-binding-dom-adapter 2.2.3-SNAPSHOT
2018-01-19 04:40:26,722 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-binding-runtime 2.2.3-SNAPSHOT
2018-01-19 04:40:26,722 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-yangtools-yang-data 1.1.3-SNAPSHOT
2018-01-19 04:40:26,722 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-yangtools-yang-parser 1.1.3-SNAPSHOT
2018-01-19 04:40:26,793 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-binding-api 2.2.3-SNAPSHOT
2018-01-19 04:40:26,793 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-common 2.2.3-SNAPSHOT
2018-01-19 04:40:26,807 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-dom-api 2.2.3-SNAPSHOT
2018-01-19 04:40:26,819 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-models 0.10.3-SNAPSHOT
2018-01-19 04:40:26,897 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-common 1.5.3-SNAPSHOT
2018-01-19 04:40:26,897 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-api 0.6.3-SNAPSHOT
2018-01-19 04:40:27,060 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-startup 0.6.3-SNAPSHOT
2018-01-19 04:40:27,060 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-persister 0.6.3-SNAPSHOT
2018-01-19 04:40:27,061 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-core 0.6.3-SNAPSHOT
2018-01-19 04:40:27,075 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-manager 0.6.3-SNAPSHOT
2018-01-19 04:40:27,168 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-netty 0.6.3-SNAPSHOT
2018-01-19 04:40:27,168 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-netty-config-api 0.6.3-SNAPSHOT
2018-01-19 04:40:27,168 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-netty-4 1.8.3-SNAPSHOT
2018-01-19 04:40:27,220 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-lmax-3 1.8.3-SNAPSHOT
2018-01-19 04:40:27,222 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-dom 2.2.3-SNAPSHOT
2018-01-19 04:40:27,222 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-dom-broker 2.2.3-SNAPSHOT
2018-01-19 04:40:27,231 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-eos-dom 2.2.3-SNAPSHOT
2018-01-19 04:40:27,231 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-eos-common 2.2.3-SNAPSHOT
2018-01-19 04:40:27,241 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-eos-binding 2.2.3-SNAPSHOT
2018-01-19 04:40:27,248 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-singleton-dom 2.2.3-SNAPSHOT
2018-01-19 04:40:27,248 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-singleton-common 2.2.3-SNAPSHOT
2018-01-19 04:40:27,344 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-clustering-commons 1.5.3-SNAPSHOT
2018-01-19 04:40:27,344 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-akka-system-2.4 1.8.3-SNAPSHOT
2018-01-19 04:40:27,344 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-akka-scala-2.11 1.8.3-SNAPSHOT
2018-01-19 04:40:27,418 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-akka-persistence-2.4 1.8.3-SNAPSHOT
2018-01-19 04:40:27,418 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-akka-leveldb-0.7 1.8.3-SNAPSHOT
2018-01-19 04:40:27,548 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-akka-clustering-2.4 1.8.3-SNAPSHOT
2018-01-19 04:40:27,643 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-distributed-datastore 1.5.3-SNAPSHOT
2018-01-19 04:40:27,675 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature war 3.0.8
2018-01-19 04:40:27,675 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature pax-war 3.2.9
2018-01-19 04:40:27,675 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature pax-http-whiteboard 3.2.9
2018-01-19 04:40:27,751 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-aaa-cert 0.5.3-SNAPSHOT
2018-01-19 04:40:27,751 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-aaa-encryption-service 0.5.3-SNAPSHOT
2018-01-19 04:40:27,874 | INFO  | opendaylight/etc | fileinstall                      | 7 - org.apache.felix.fileinstall - 3.5.2 | Updating configuration from org.ops4j.pax.web.cfg
2018-01-19 04:40:28,329 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-netty 4.1.7.Final
2018-01-19 04:40:28,393 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-dluxapps-applications 0.5.3-SNAPSHOT
2018-01-19 04:40:28,393 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-dluxapps-nodes 0.5.3-SNAPSHOT
2018-01-19 04:40:28,393 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-dlux-core 0.5.3-SNAPSHOT
2018-01-19 04:40:28,393 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature http 3.0.8
2018-01-19 04:40:28,393 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature pax-http 3.2.9
2018-01-19 04:40:28,393 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature pax-jetty 8.1.19.v20160209
2018-01-19 04:40:28,394 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-restconf 1.5.3-SNAPSHOT
2018-01-19 04:40:28,395 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-restconf-noauth 1.5.3-SNAPSHOT
2018-01-19 04:40:28,395 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-aaa-shiro 0.5.3-SNAPSHOT
2018-01-19 04:40:28,395 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-aaa-authn 0.5.3-SNAPSHOT
2018-01-19 04:40:28,395 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-aaa-api 0.5.3-SNAPSHOT
2018-01-19 04:40:28,395 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-yangtools-common 1.1.3-SNAPSHOT
2018-01-19 04:40:28,395 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-guava-18 1.8.3-SNAPSHOT
2018-01-19 04:40:28,395 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-triemap-0.2 1.8.3-SNAPSHOT
2018-01-19 04:40:28,396 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-binding-base 2.2.3-SNAPSHOT
2018-01-19 04:40:28,396 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-broker 1.5.3-SNAPSHOT
2018-01-19 04:40:28,397 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-remoterpc-connector 1.5.3-SNAPSHOT
2018-01-19 04:40:28,397 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-broker-local 1.5.3-SNAPSHOT
2018-01-19 04:40:28,397 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-binding-dom-adapter 2.2.3-SNAPSHOT
2018-01-19 04:40:28,397 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-binding-runtime 2.2.3-SNAPSHOT
2018-01-19 04:40:28,397 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-yangtools-yang-data 1.1.3-SNAPSHOT
2018-01-19 04:40:28,397 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-yangtools-yang-parser 1.1.3-SNAPSHOT
2018-01-19 04:40:28,398 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-binding-api 2.2.3-SNAPSHOT
2018-01-19 04:40:28,398 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-common 2.2.3-SNAPSHOT
2018-01-19 04:40:28,399 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-dom-api 2.2.3-SNAPSHOT
2018-01-19 04:40:28,399 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-models 0.10.3-SNAPSHOT
2018-01-19 04:40:28,400 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-common 1.5.3-SNAPSHOT
2018-01-19 04:40:28,400 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-api 0.6.3-SNAPSHOT
2018-01-19 04:40:28,400 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-startup 0.6.3-SNAPSHOT
2018-01-19 04:40:28,400 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-persister 0.6.3-SNAPSHOT
2018-01-19 04:40:28,400 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-core 0.6.3-SNAPSHOT
2018-01-19 04:40:28,401 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-manager 0.6.3-SNAPSHOT
2018-01-19 04:40:28,401 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-netty 0.6.3-SNAPSHOT
2018-01-19 04:40:28,401 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-config-netty-config-api 0.6.3-SNAPSHOT
2018-01-19 04:40:28,402 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-netty-4 1.8.3-SNAPSHOT
2018-01-19 04:40:28,402 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-lmax-3 1.8.3-SNAPSHOT
2018-01-19 04:40:28,402 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-dom 2.2.3-SNAPSHOT
2018-01-19 04:40:28,403 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-dom-broker 2.2.3-SNAPSHOT
2018-01-19 04:40:28,403 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-eos-dom 2.2.3-SNAPSHOT
2018-01-19 04:40:28,403 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-eos-common 2.2.3-SNAPSHOT
2018-01-19 04:40:28,404 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-eos-binding 2.2.3-SNAPSHOT
2018-01-19 04:40:28,404 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-singleton-dom 2.2.3-SNAPSHOT
2018-01-19 04:40:28,404 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-singleton-common 2.2.3-SNAPSHOT
2018-01-19 04:40:28,405 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-clustering-commons 1.5.3-SNAPSHOT
2018-01-19 04:40:28,405 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-akka-system-2.4 1.8.3-SNAPSHOT
2018-01-19 04:40:28,405 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-akka-scala-2.11 1.8.3-SNAPSHOT
2018-01-19 04:40:28,405 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-akka-persistence-2.4 1.8.3-SNAPSHOT
2018-01-19 04:40:28,406 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-akka-leveldb-0.7 1.8.3-SNAPSHOT
2018-01-19 04:40:28,406 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-akka-clustering-2.4 1.8.3-SNAPSHOT
2018-01-19 04:40:28,407 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-distributed-datastore 1.5.3-SNAPSHOT
2018-01-19 04:40:28,409 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature war 3.0.8
2018-01-19 04:40:28,409 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature pax-war 3.2.9
2018-01-19 04:40:28,409 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature pax-http-whiteboard 3.2.9
2018-01-19 04:40:28,410 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-aaa-cert 0.5.3-SNAPSHOT
2018-01-19 04:40:28,410 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-aaa-encryption-service 0.5.3-SNAPSHOT
2018-01-19 04:40:28,526 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-netty 4.1.7.Final
2018-01-19 04:40:28,532 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-dluxapps-topology 0.5.3-SNAPSHOT
2018-01-19 04:40:28,535 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-dluxapps-yangui 0.5.3-SNAPSHOT
2018-01-19 04:40:28,544 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-dluxapps-yangvisualizer 0.5.3-SNAPSHOT
2018-01-19 04:40:28,548 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-dluxapps-yangman 0.5.3-SNAPSHOT
2018-01-19 04:40:28,570 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-mdsal-apidocs 1.5.3-SNAPSHOT
2018-01-19 04:40:28,571 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-restconf 1.5.3-SNAPSHOT
2018-01-19 04:40:28,571 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-restconf-noauth 1.5.3-SNAPSHOT
2018-01-19 04:40:28,571 | INFO  | Event Dispatcher | FeaturesServiceImpl              | 20 - org.apache.karaf.features.core - 3.0.8 | Installing feature odl-aaa-shiro 0.5.3-SNAPSHOT
